YEAR.WEEK,SUMMER,MONTH,DAYS,UNEMPLOYMENT,UTILITY.GAS,North CRIMES,West CRIMES,Central CRIMES
2006,No,Jan,1,39889,1.705,241,114,143
2006.01,No,Jan,7,39889,1.705,2041,706,822
2006.02,No,Jan,7,39889,1.705,2064,635,799
2006.03,No,Jan,7,39889,1.705,2096,721,846
2006.04,No,Jan,7,39889,1.705,1962,698,782
2006.05,No,Jan,7,39889,1.705,2066,652,853
2006.06,No,Feb,7,39051,1.705,1711,553,707
2006.07,No,Feb,7,39051,1.705,1732,598,649
2006.08,No,Feb,7,39051,1.705,1902,608,807
2006.09,No,Feb,7,39051,1.705,1826,597,813
2006.1,No,Mar,7,37543,1.671,1990,615,840
2006.11,No,Mar,7,37543,1.671,2037,635,789
2006.12,No,Mar,7,37543,1.671,1887,620,747
2006.13,No,Mar,7,37543,1.671,2035,611,845
2006.14,No,Apr,7,35645,1.663,1903,667,786
2006.15,No,Apr,7,35645,1.663,2262,739,931
2006.16,No,Apr,7,35645,1.663,1999,668,860
2006.17,No,Apr,7,35645,1.663,2008,677,831
2006.18,No,May,7,37946,1.663,2041,706,854
2006.19,No,May,7,37946,1.663,2053,672,867
2006.2,No,May,7,37946,1.663,2069,700,803
2006.21,No,May,7,37946,1.663,2158,750,912
2006.22,No,May,7,37946,1.663,1997,671,838
2006.23,No,Jun,7,40179,1.598,2204,689,878
2006.24,No,Jun,7,40179,1.598,2204,738,888
2006.25,Yes,Jun,7,40179,1.598,2192,823,964
2006.26,Yes,Jun,7,40179,1.598,2135,749,1049
2006.27,Yes,Jul,7,42513,1.603,1980,681,952
2006.28,Yes,Jul,7,42513,1.603,2308,717,916
2006.29,Yes,Jul,7,42513,1.603,2255,767,968
2006.3,Yes,Jul,7,42513,1.603,2187,834,1072
2006.31,Yes,Jul,7,42513,1.603,2225,735,879
2006.32,Yes,Aug,7,41035,1.603,2315,746,1119
2006.33,Yes,Aug,7,41035,1.603,2340,810,1045
2006.34,Yes,Aug,7,41035,1.603,2232,731,988
2006.35,Yes,Aug,7,41035,1.603,2050,680,942
2006.36,Yes,Sep,7,38005,1.543,2139,698,863
2006.37,Yes,Sep,7,38005,1.543,2147,677,860
2006.38,Yes,Sep,7,38005,1.543,2228,729,799
2006.39,No,Sep,7,38005,1.543,2342,740,889
2006.4,No,Oct,7,35581,1.515,2061,749,808
2006.41,No,Oct,7,35581,1.515,2100,761,823
2006.42,No,Oct,7,35581,1.515,2276,784,841
2006.43,No,Oct,7,35581,1.515,2241,789,800
2006.44,No,Oct,7,35581,1.515,2223,739,841
2006.45,No,Nov,7,36787,1.514,2222,734,847
2006.46,No,Nov,7,36787,1.514,2135,719,838
2006.47,No,Nov,7,36787,1.514,1955,628,721
2006.48,No,Nov,7,36787,1.514,2275,794,831
2006.49,No,Dec,7,34511,1.483,1951,643,687
2006.5,No,Dec,7,34511,1.483,2197,684,814
2006.51,No,Dec,7,34511,1.483,1927,616,717
2006.52,No,Dec,7,34511,1.483,1858,627,678
2007.01,No,Jan,7,40482,1.482,2010,633,791
2007.02,No,Jan,7,40482,1.482,2077,746,743
2007.03,No,Jan,7,40482,1.482,1998,645,663
2007.04,No,Jan,7,40482,1.482,1842,707,670
2007.05,No,Jan,7,40482,1.482,1861,557,673
2007.06,No,Feb,7,36592,1.482,1827,573,593
2007.07,No,Feb,7,36592,1.482,1474,518,516
2007.08,No,Feb,7,36592,1.482,1760,630,635
2007.09,No,Feb,7,36592,1.482,1941,702,733
2007.1,No,Mar,7,34860,1.512,1886,640,713
2007.11,No,Mar,7,34860,1.512,1792,623,707
2007.12,No,Mar,7,34860,1.512,2062,737,771
2007.13,No,Mar,7,34860,1.512,2352,721,788
2007.14,No,Apr,7,32915,1.505,2203,644,827
2007.15,No,Apr,7,32915,1.505,2017,684,678
2007.16,No,Apr,7,32915,1.505,2143,733,831
2007.17,No,Apr,7,32915,1.505,2256,655,809
2007.18,No,Apr,7,32915,1.505,2135,725,844
2007.19,No,May,7,36947,1.506,2243,725,858
2007.2,No,May,7,36947,1.506,2056,730,808
2007.21,No,May,7,36947,1.506,2186,779,815
2007.22,No,May,7,36947,1.506,2104,718,815
2007.23,No,Jun,7,39493,1.512,2050,673,836
2007.24,No,Jun,7,39493,1.512,2092,721,788
2007.25,Yes,Jun,7,39493,1.512,2071,667,824
2007.26,Yes,Jun,7,39493,1.512,2079,730,834
2007.27,Yes,Jul,7,41661,1.513,2140,650,814
2007.28,Yes,Jul,7,41661,1.513,2255,712,854
2007.29,Yes,Jul,7,41661,1.513,2090,776,806
2007.3,Yes,Jul,7,41661,1.513,2038,738,928
2007.31,Yes,Jul,7,41661,1.513,2120,668,795
2007.32,Yes,Aug,7,39871,1.513,2095,716,808
2007.33,Yes,Aug,7,39871,1.513,2084,722,854
2007.34,Yes,Aug,7,39871,1.513,2073,673,857
2007.35,Yes,Aug,7,39871,1.513,2158,782,835
2007.36,Yes,Sep,7,38460,1.491,2019,747,765
2007.37,Yes,Sep,7,38460,1.491,2073,775,800
2007.38,Yes,Sep,7,38460,1.491,1985,759,863
2007.39,No,Sep,7,38460,1.491,2123,691,806
2007.4,No,Oct,7,37868,1.49,2105,737,802
2007.41,No,Oct,7,37868,1.49,1976,733,766
2007.42,No,Oct,7,37868,1.49,2076,701,801
2007.43,No,Oct,7,37868,1.49,2003,705,718
2007.44,No,Oct,7,37868,1.49,1852,585,724
2007.45,No,Nov,7,36908,1.499,1827,620,709
2007.46,No,Nov,7,36908,1.499,2032,681,760
2007.47,No,Nov,7,36908,1.499,1758,649,684
2007.48,No,Nov,7,36908,1.499,2105,697,730
2007.49,No,Dec,7,37439,1.485,1923,606,715
2007.5,No,Dec,7,37439,1.485,2021,646,733
2007.51,No,Dec,7,37439,1.485,1845,633,688
2007.52,No,Dec,7,37439,1.485,1677,682,676
2007.53,No,Dec,1,37439,1.485,219,93,77
2008,No,Jan,6,42908,1.481,1494,511,655
2008.01,No,Jan,7,42908,1.481,2084,711,858
2008.02,No,Jan,7,42908,1.481,1839,697,740
2008.03,No,Jan,7,42908,1.481,1823,665,748
2008.04,No,Jan,7,42908,1.481,1861,622,699
2008.05,No,Feb,7,40772,1.483,1947,753,769
2008.06,No,Feb,7,40772,1.483,1729,596,684
2008.07,No,Feb,7,40772,1.483,1882,646,680
2008.08,No,Feb,7,40772,1.483,2006,678,801
2008.09,No,Mar,7,40379,1.534,2052,724,693
2008.1,No,Mar,7,40379,1.534,2233,737,819
2008.11,No,Mar,7,40379,1.534,1967,714,723
2008.12,No,Mar,7,40379,1.534,2106,750,746
2008.13,No,Mar,7,40379,1.534,2071,714,756
2008.14,No,Apr,7,36775,1.528,2173,815,863
2008.15,No,Apr,7,36775,1.528,2277,678,776
2008.16,No,Apr,7,36775,1.528,2153,784,774
2008.17,No,Apr,7,36775,1.528,1990,670,751
2008.18,No,May,7,42376,1.528,1853,743,785
2008.19,No,May,7,42376,1.528,1755,777,764
2008.2,No,May,7,42376,1.528,2151,784,784
2008.21,No,May,7,42376,1.528,2189,795,782
2008.22,No,Jun,7,44833,1.712,2076,738,794
2008.23,No,Jun,7,44833,1.712,2144,829,816
2008.24,Yes,Jun,7,44833,1.712,2267,855,894
2008.25,Yes,Jun,7,44833,1.712,2188,842,882
2008.26,Yes,Jun,7,44833,1.712,2089,785,833
2008.27,Yes,Jul,7,47496,1.712,2145,859,925
2008.28,Yes,Jul,7,47496,1.712,2181,802,840
2008.29,Yes,Jul,7,47496,1.712,2170,796,803
2008.3,Yes,Jul,7,47496,1.712,2266,761,861
2008.31,Yes,Aug,7,48560,1.712,2232,803,869
2008.32,Yes,Aug,7,48560,1.712,2152,862,857
2008.33,Yes,Aug,7,48560,1.712,2342,854,836
2008.34,Yes,Aug,7,48560,1.712,2313,759,765
2008.35,Yes,Sep,7,45534,1.663,1939,711,784
2008.36,Yes,Sep,7,45534,1.663,1986,716,749
2008.37,Yes,Sep,7,45534,1.663,2048,761,781
2008.38,Yes,Sep,7,45534,1.663,1827,770,743
2008.39,No,Sep,7,45534,1.663,1915,704,713
2008.4,No,Oct,7,47123,1.683,1895,719,797
2008.41,No,Oct,7,47123,1.683,2025,748,801
2008.42,No,Oct,7,47123,1.683,1799,622,724
2008.43,No,Oct,7,47123,1.683,1684,608,820
2008.44,No,Nov,7,47956,1.698,1899,646,748
2008.45,No,Nov,7,47956,1.698,2034,638,694
2008.46,No,Nov,7,47956,1.698,1680,626,659
2008.47,No,Nov,7,47956,1.698,1674,611,626
2008.48,No,Dec,7,50439,1.606,1868,655,719
2008.49,No,Dec,7,50439,1.606,1901,650,648
2008.5,No,Dec,7,50439,1.606,1833,653,691
2008.51,No,Dec,7,50439,1.606,1458,590,580
2008.52,No,Dec,3,50439,1.606,782,313,264
2009,No,Jan,4,59947,1.606,913,373,384
2009.01,No,Jan,7,59947,1.606,1774,601,568
2009.02,No,Jan,7,59947,1.606,1598,656,635
2009.03,No,Jan,7,59947,1.606,1667,667,648
2009.04,No,Jan,7,59947,1.606,1549,542,571
2009.05,No,Feb,7,61315,1.606,1670,623,555
2009.06,No,Feb,7,61315,1.606,1807,680,659
2009.07,No,Feb,7,61315,1.606,1706,655,587
2009.08,No,Feb,7,61315,1.606,1764,671,657
2009.09,No,Mar,7,60996,1.487,1730,535,604
2009.1,No,Mar,7,60996,1.487,1960,722,634
2009.11,No,Mar,7,60996,1.487,1948,673,726
2009.12,No,Mar,7,60996,1.487,2000,635,665
2009.13,No,Mar,7,60996,1.487,2120,733,667
2009.14,No,Apr,7,56296,1.48,2188,714,732
2009.15,No,Apr,7,56296,1.48,1862,756,643
2009.16,No,Apr,7,56296,1.48,1936,708,738
2009.17,No,Apr,7,56296,1.48,1889,607,758
2009.18,No,May,7,62571,1.483,1937,747,672
2009.19,No,May,7,62571,1.483,1965,701,691
2009.2,No,May,7,62571,1.483,2009,747,797
2009.21,No,May,7,62571,1.483,2120,684,738
2009.22,No,Jun,7,65829,1.398,1928,711,732
2009.23,No,Jun,7,65829,1.398,1956,788,789
2009.24,Yes,Jun,7,65829,1.398,1934,729,686
2009.25,Yes,Jun,7,65829,1.398,2095,731,839
2009.26,Yes,Jun,7,65829,1.398,1959,665,785
2009.27,Yes,Jul,7,68442,1.398,1988,740,811
2009.28,Yes,Jul,7,68442,1.398,2001,719,754
2009.29,Yes,Jul,7,68442,1.398,2008,780,821
2009.3,Yes,Jul,7,68442,1.398,1922,768,711
2009.31,Yes,Aug,7,67983,1.398,2016,773,849
2009.32,Yes,Aug,7,67983,1.398,1888,818,799
2009.33,Yes,Aug,7,67983,1.398,1871,728,803
2009.34,Yes,Aug,7,67983,1.398,1929,732,809
2009.35,Yes,Aug,7,67983,1.398,1955,742,835
2009.36,Yes,Sep,7,65854,1.378,1645,694,688
2009.37,Yes,Sep,7,65854,1.378,1800,644,737
2009.38,Yes,Sep,7,65854,1.378,1832,614,777
2009.39,No,Sep,7,65854,1.378,1807,660,784
2009.4,No,Oct,7,65774,1.321,1882,717,734
2009.41,No,Oct,7,65774,1.321,1550,512,660
2009.42,No,Oct,7,65774,1.321,1750,665,806
2009.43,No,Oct,7,65774,1.321,1758,661,632
2009.44,No,Nov,7,64266,1.325,1662,637,633
2009.45,No,Nov,7,64266,1.325,1807,703,665
2009.46,No,Nov,7,64266,1.325,1834,695,711
2009.47,No,Nov,7,64266,1.325,1623,564,626
2009.48,No,Nov,7,64266,1.325,1730,589,654
2009.49,No,Dec,7,63756,1.349,1844,560,611
2009.5,No,Dec,7,63756,1.349,1536,498,571
2009.51,No,Dec,7,63756,1.349,1231,429,477
2009.52,No,Dec,4,63756,1.349,878,359,377
2010,No,Jan,3,74593,1.353,574,238,253
2010.01,No,Jan,7,74593,1.353,1538,538,593
2010.02,No,Jan,7,74593,1.353,1688,587,672
2010.03,No,Jan,7,74593,1.353,1820,582,642
2010.04,No,Jan,7,74593,1.353,1583,645,628
2010.05,No,Feb,7,73592,1.352,1510,558,530
2010.06,No,Feb,7,73592,1.352,1055,385,429
2010.07,No,Feb,7,73592,1.352,1660,584,619
2010.08,No,Feb,7,73592,1.352,1464,578,574
2010.09,No,Mar,7,72694,1.383,1745,619,620
2010.1,No,Mar,7,72694,1.383,1732,649,671
2010.11,No,Mar,7,72694,1.383,1851,686,702
2010.12,No,Mar,7,72694,1.383,1839,586,663
2010.13,No,Mar,7,72694,1.383,1804,763,662
2010.14,No,Apr,7,69944,1.375,1844,668,718
2010.15,No,Apr,7,69944,1.375,1896,673,704
2010.16,No,Apr,7,69944,1.375,1740,730,722
2010.17,No,Apr,7,69944,1.375,1923,686,720
2010.18,No,May,7,73123,1.375,1953,779,803
2010.19,No,May,7,73123,1.375,1919,727,728
2010.2,No,May,7,73123,1.375,1964,761,672
2010.21,No,May,7,73123,1.375,1876,756,730
2010.22,No,May,7,73123,1.375,1833,771,695
2010.23,No,Jun,7,74479,1.292,1932,695,798
2010.24,No,Jun,7,74479,1.292,1885,670,716
2010.25,Yes,Jun,7,74479,1.292,1917,747,833
2010.26,Yes,Jun,7,74479,1.292,1932,687,843
2010.27,Yes,Jul,7,77862,1.287,1791,750,805
2010.28,Yes,Jul,7,77862,1.287,1809,775,775
2010.29,Yes,Jul,7,77862,1.287,1871,803,811
2010.3,Yes,Jul,7,77862,1.287,1904,833,846
2010.31,Yes,Aug,7,76094,1.287,2102,785,847
2010.32,Yes,Aug,7,76094,1.287,1827,740,748
2010.33,Yes,Aug,7,76094,1.287,2074,752,789
2010.34,Yes,Aug,7,76094,1.287,1857,800,810
2010.35,Yes,Aug,7,76094,1.287,1814,704,827
2010.36,Yes,Sep,7,70586,1.303,1727,724,753
2010.37,Yes,Sep,7,70586,1.303,1862,623,738
2010.38,Yes,Sep,7,70586,1.303,1679,632,766
2010.39,No,Sep,7,70586,1.303,1944,582,723
2010.4,No,Oct,7,69967,1.293,1708,676,623
2010.41,No,Oct,7,69967,1.293,1725,638,744
2010.42,No,Oct,7,69967,1.293,1792,724,776
2010.43,No,Oct,7,69967,1.293,1900,726,808
2010.44,No,Nov,7,71748,1.3,1692,603,619
2010.45,No,Nov,7,71748,1.3,1796,713,713
2010.46,No,Nov,7,71748,1.3,1863,747,717
2010.47,No,Nov,7,71748,1.3,1653,571,632
2010.48,No,Nov,7,71748,1.3,1761,602,663
2010.49,No,Dec,7,68147,1.257,1702,532,613
2010.5,No,Dec,7,68147,1.257,1427,477,554
2010.51,No,Dec,7,68147,1.257,1360,461,469
2010.52,No,Dec,5,68147,1.257,923,290,401
2011,No,Jan,2,75237,1.273,390,123,208
2011.01,No,Jan,7,75237,1.273,1586,527,604
2011.02,No,Jan,7,75237,1.273,1501,500,543
2011.03,No,Jan,7,75237,1.273,1565,505,613
2011.04,No,Jan,7,75237,1.273,1266,413,452
2011.05,No,Jan,7,75237,1.273,1465,582,559
2011.06,No,Feb,7,71812,1.274,1623,538,642
2011.07,No,Feb,7,71812,1.274,1695,582,654
2011.08,No,Feb,7,71812,1.274,1660,629,616
2011.09,No,Feb,7,71812,1.274,1734,631,689
2011.1,No,Mar,7,69611,1.315,1731,629,666
2011.11,No,Mar,7,69611,1.315,1745,656,694
2011.12,No,Mar,7,69611,1.315,1770,655,621
2011.13,No,Mar,7,69611,1.315,1753,599,575
2011.14,No,Apr,7,65605,1.308,1817,744,655
2011.15,No,Apr,7,65605,1.308,1792,702,637
